time,price
460,389.5788682176795
461,391.6184923509609
462,393.60685986921635
463,395.53663724464656
464,397.4010490570677
465,399.1933889863136
466,400.90694686513143
467,402.5347776228557
468,404.0697585284585
469,405.5051929229284
470,406.8347488596874
471,408.05242258659524
472,409.1528626307368
473,410.13142609193136
474,410.9843178362941
475,411.7088133287619
476,412.3029837581032
477,412.7651478150639
478,413.09388523794
479,413.2880682957431
480,413.3467415130599
481,413.26937347686277
482,413.0560155088201
483,412.7074855261519
484,412.22574115851495
485,411.6142452620204
486,410.87801500087863
487,410.0234459871183
488,409.05830438683256
489,407.9915003743474
490,406.83278768524985
491,405.59250891347733
492,404.2813230488258
493,402.910024429698
494,401.48944168020034
495,400.0305001436105
496,398.5441653904647
497,397.0414028280017
498,395.53320868975817
499,394.03054058235125
500,392.5441159314368
501,391.08405566411125
502,389.65961667577216
503,388.27884806971593
504,386.94841771019185
505,385.6736725351448
506,384.45876772624655
507,383.3071228913431
508,382.22170971313386
509,381.2053351293132
510,380.26089945362924
511,379.39135497188664
512,378.59985456794607
513,377.8898033498519
514,377.2644014018212
515,376.72595096401403
516,376.2756074194005
517,375.9131503782248
518,375.6370091209457
519,375.44494189216704
520,375.3339143097312
521,375.29985732221354
522,375.33806896659377
523,375.44332684918174
524,375.6100301615075
525,375.83255766371127
526,376.10503775156093
527,376.4208072201788
528,376.77258498983315
529,377.15267837052727
530,377.5531039073181
531,377.96622166684597
532,378.3848999546651
533,378.8025066841787
534,379.2133619150343
535,379.61301521773385
536,379.998377537752
537,380.3679134348067
538,380.72123485483763
539,381.0582093757734
540,381.37873184146133
541,381.68246349285437
542,381.9685861160428
543,382.2361866560764
544,382.483949501746
545,382.70970564969116
546,382.9109525990256
547,383.0854458941677
548,383.23137059848534
549,383.34776129585185
550,383.4342424940757
551,383.48998338189205
552,383.5139259400475
553,383.50513151548586
554,383.4625396072439
555,383.3853728032543
556,383.2730531812645
557,383.1247246872145
558,382.9397444797996
559,382.7182869227
560,382.461281448878
561,382.1705054269458
562,381.8482930350707
563,381.49654666878064
564,381.1166728881941
565,380.70966081888685
566,380.2757624948747
567,379.81473683765535
568,379.3256580502583
569,378.8064496858044
570,378.25437658753754
571,377.66672382082896
572,377.04096715858395
573,376.3752064049226
574,375.66814068880996
575,374.91837591273674
576,374.124773060232
577,373.2869104182727
578,372.40480351542226
579,371.4789423586903
580,370.51017666162596
581,369.4992088613744
582,368.44699678178097
583,367.3555504084347
584,366.22778200811075
585,365.0674460177241
586,363.8790692617156
587,362.6672011185968
588,361.4364342810461
589,360.19166500686276
590,358.93766103027883
591,357.67887518080977
592,356.419300610679
593,355.1620623697711
594,353.9097439941456
595,352.66513814658504
596,351.43125080002557
597,350.21139432263425
598,349.00917756671265
599,347.82783340374476
600,346.6704198264877
601,345.54025341014227
602,344.44060923141916
603,343.3746889910227
604,342.3455323020316
605,341.3555659188523
606,340.4068919404286
607,339.501899721154
608,338.6430878329624
609,337.83294350331636
610,337.07386931131197
611,336.36758503030416
612,335.71517069917957
613,335.1173702572133
614,334.5742918526592
615,334.08530548090545
616,333.6490187653212
617,333.2630149951096
618,332.9241387519732
619,332.629089293379
620,332.374457096574
621,332.15682299095283
622,331.97287182879217
623,331.81908963402714
624,331.6919912118316
625,331.58852612257067
626,331.50590258610526
627,331.441482827686
628,331.3927998869005
629,331.3573393173698
630,331.3327943750369
631,331.3176598891546
632,331.31112916963383
633,331.31295453493135
634,331.32343171861237
635,331.34293376904344
636,331.3719090351297
637,331.4111034256839
638,331.4612516058164
639,331.52288529806896
640,331.5962943800997
641,331.68133017863477
642,331.7776774834098
643,331.8854834873399
644,332.0053741143903
645,332.1384522082937
646,332.28635142945063
647,332.4508106997818
648,332.6337988734568
649,332.83784552022433
650,333.0657823597612
651,333.32060885148354
652,333.60544937742105
653,333.92328198703035
654,334.2771076909319
655,334.67040057807174
656,335.1069616577909
657,335.59075208129315
658,336.1258636683429
659,336.7161316696467
660,337.36511539541794
661,338.07627718812824
662,338.8527209846661
663,339.69701197868443
664,340.61116251371203
665,341.5965014782301
666,342.65388349457874
667,343.7841882687028
668,344.988367962502
669,346.2674842095041
670,347.6228388363226
671,349.0557819690409
672,350.567849159621
673,352.16102967795445
674,353.8375359368335
675,355.59954258302577
676,357.4491531828856
677,359.3882324728535
678,361.4185322445689
679,363.54216518248495
680,365.76150124204554
681,368.078997062247
682,370.49727762618005
683,373.0189163535407
684,375.6464470540369
685,378.3825592398259
686,381.2298682140575
687,384.19066279270277
688,387.2669131010298
689,390.4601992005946
690,393.7718457130358
691,397.2033557405712
692,400.7564245814416
693,404.4328981796044
694,408.2348755147744
695,412.1645341820066
696,416.2241949172079
697,420.41651137321037
698,424.744272354189
699,429.21018965277784
700,433.81685196885735
701,438.5665715112612
702,443.46142956800867
703,448.50355645189563
704,453.6950342392971
705,459.0377661406583
706,464.53354027358836
707,470.18392351974774
708,475.99027077403116
709,481.9538515762828
710,488.0757047944805
711,494.35644462437256
712,500.7962521067112
713,507.3948104680446
714,514.1513485362185
715,521.0648770927254
716,528.1341957526312
717,535.3578898088315
718,542.7344044936415
719,550.261972225875
720,557.9386899982936
721,565.7626680490529
722,573.7319085239635
723,581.8441361409865
724,590.0967418810011
725,598.4866257246688
726,607.010237876183
727,615.6638281199439
728,624.4433916449764
729,633.3446365867153
730,642.3630369907686
731,651.4937150164826
732,660.7314693118348
733,670.0708606419591
734,679.5061127054202
735,689.0310193211592
736,698.6388737528785
737,708.3223108352122
738,718.073341141991
739,727.8835170390424
740,737.7439523163769
741,747.6454334171389
742,757.5784097467189
743,767.5328028987797
744,777.49818802572
745,787.4640531104799
746,797.4198131275118
747,807.3549379090384
748,817.2589324600671
749,827.1210860176986
750,836.9306940956351
751,846.6774179874121
752,856.3512018728422
753,865.9422667142235
754,875.4411360619498
755,884.8384162050611
756,894.1250195744436
757,903.2926225899971
758,912.3336134217934
759,921.2410856619107
760,930.008808764748
761,938.6308284459078
762,947.1015422211747
763,955.4159388679782
764,963.5695142379003
765,971.5584114134368
766,979.3793363027942
767,987.0291982782073
768,994.5054809327804
769,1001.806839027714
770,1008.9331722969176
771,1015.8858960521902
772,1022.6678516663831
773,1029.2826236670417
774,1035.7348598154636
775,1042.030796744512
776,1048.1778760929521
777,1054.1845500048476
778,1060.0600205179214
779,1065.8134474452252
780,1071.4541190871541
781,1076.9920758764972
782,1082.437648736235
783,1087.8011068553587
784,1093.0926469104131
785,1098.321910897163
786,1103.498085491678
787,1108.6304037671498
788,1113.7276681150672
789,1118.7976478999392
790,1123.8469624139082
791,1128.880593768678
792,1133.9021557233168
793,1138.9149157287557
794,1143.9217790585421
795,1148.9253799612782
796,1153.9282722782984
797,1158.9323800237346
798,1163.939511720302
799,1168.9522895103082
800,1173.9734763912898
801,1179.005094686588
802,1184.0480945142244
803,1189.1013157800335
804,1194.1618055246258
805,1199.226339858517
806,1204.2908374960975
807,1209.3497868290253
808,1214.3967198337455
809,1219.4238615342774
810,1224.422637066583
811,1229.3850005315182
812,1234.3029206976898
813,1239.1674716788777
814,1243.9691927219692
815,1248.6979330483603
816,1253.343100894802
817,1257.8949001901376
818,1262.3442032233354
819,1266.6822163862835
820,1270.90105094589
821,1274.9938265828066
822,1278.955086416353
823,1282.7817655613326
824,1286.4726070674808
825,1290.0269178500375
826,1293.444350629257
827,1296.7241280201947
828,1299.8649574003794
829,1302.8661076593296
830,1305.7265895553126
831,1308.444098810631
832,1311.015712448293
